source_page,discovered_url,normalized_url,final_url,internal_or_external,resource_type,status_code,result,response_time_ms,content_type,depth,page_title,error_message,timestamp
https://europlan.be/en/team,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,56.8,text/html; charset=utf-8,4,,,2026-04-18T13:34:40.218029+00:00
https://europlan.be/en/team,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,43.9,text/html; charset=UTF-8,4,,,2026-04-18T13:34:40.262038+00:00
https://europlan.be/en/team,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,55.6,text/html; charset=UTF-8,4,,,2026-04-18T13:34:40.764761+00:00
https://europlan.be/en/contact,/cdn-cgi/l/email-protection#f49d9a929bb49181869b8498959ada9691,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,50.7,text/html,4,,,2026-04-18T13:34:43.956553+00:00
https://europlan.be/en/contact,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,239.4,text/html; charset=utf-8,4,,,2026-04-18T13:34:46.665859+00:00
https://europlan.be/en/contact,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,1382.2,text/html; charset=UTF-8,4,,,2026-04-18T13:34:48.048221+00:00
https://europlan.be/en/contact,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,35.2,text/html; charset=UTF-8,4,,,2026-04-18T13:34:49.552313+00:00
https://europlan.be/en/contact,https://www.google.com/maps/embed?pb=!1m14!1m8!1m3!1d2706.185944515405!2d5.50436390472412!3d51.014569022747615!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x47c0d9ac5d1eb79d%3A0x8819842df1e61e53!2sIndustriezone%20Genk-Noord%2C%203600%20Genk%2C%20Belgium!5e1!3m2!1sen!2sus!4v1767781722720!5m2!1sen!2sus,https://www.google.com/maps/embed?pb=%211m14%211m8%211m3%211d2706.185944515405%212d5.50436390472412%213d51.014569022747615%213m2%211i1024%212i768%214f13.1%213m3%211m2%211s0x47c0d9ac5d1eb79d%3A0x8819842df1e61e53%212sIndustriezone+Genk-Noord%2C+3600+Genk%2C+Belgium%215e1%213m2%211sen%212sus%214v1767781722720%215m2%211sen%212sus,https://www.google.com/maps/embed?pb=%211m14%211m8%211m3%211d2706.185944515405%212d5.50436390472412%213d51.014569022747615%213m2%211i1024%212i768%214f13.1%213m3%211m2%211s0x47c0d9ac5d1eb79d%3A0x8819842df1e61e53%212sIndustriezone+Genk-Noord%2C+3600+Genk%2C+Belgium%215e1%213m2%211sen%212sus%214v1767781722720%215m2%211sen%212sus,external,iframe,404,BROKEN_4XX,605.5,text/html,4,,,2026-04-18T13:34:52.265318+00:00
https://europlan.be/en/blog,/cdn-cgi/l/email-protection#d9b0b7bfb699bcacabb6a9b5b8b7f7bbbc,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,63.2,text/html,4,,,2026-04-18T13:34:54.318601+00:00
https://europlan.be/en/blog,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,63.0,text/html; charset=utf-8,4,,,2026-04-18T13:34:57.344912+00:00
https://europlan.be/en/blog,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,546.9,text/html; charset=UTF-8,4,,,2026-04-18T13:34:57.891963+00:00
https://europlan.be/en/blog,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,63.1,text/html; charset=UTF-8,4,,,2026-04-18T13:34:59.429275+00:00
https://europlan.be/en/blog/inline-vs-offline-folding-the-right-choice-for-automation-in-your-workflow,/cdn-cgi/l/email-protection#50393e363f103525223f203c313e7e3235,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,39.0,text/html,4,,,2026-04-18T13:35:04.470992+00:00
https://europlan.be/en/blog/inline-vs-offline-folding-the-right-choice-for-automation-in-your-workflow,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,38.5,text/html; charset=utf-8,4,,,2026-04-18T13:35:05.409146+00:00
https://europlan.be/en/blog/inline-vs-offline-folding-the-right-choice-for-automation-in-your-workflow,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,54.1,text/html; charset=UTF-8,4,,,2026-04-18T13:35:05.463409+00:00
https://europlan.be/en/blog/inline-vs-offline-folding-the-right-choice-for-automation-in-your-workflow,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,46.9,text/html; charset=UTF-8,4,,,2026-04-18T13:35:05.904899+00:00
https://europlan.be/en/blog/cybersecurity-and-your-network-plotter-why-your-printer-could-be-the-weakest-link-in-your-it-security,/cdn-cgi/l/email-protection#11787f777e517464637e617d707f3f7374,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,42.2,text/html,4,,,2026-04-18T13:35:08.520599+00:00
https://europlan.be/en/blog/cybersecurity-and-your-network-plotter-why-your-printer-could-be-the-weakest-link-in-your-it-security,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,55.6,text/html; charset=utf-8,4,,,2026-04-18T13:35:09.424653+00:00
https://europlan.be/en/blog/cybersecurity-and-your-network-plotter-why-your-printer-could-be-the-weakest-link-in-your-it-security,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,63.2,text/html; charset=UTF-8,4,,,2026-04-18T13:35:09.487975+00:00
https://europlan.be/en/blog/cybersecurity-and-your-network-plotter-why-your-printer-could-be-the-weakest-link-in-your-it-security,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,58.8,text/html; charset=UTF-8,4,,,2026-04-18T13:35:09.921267+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,/cdn-cgi/l/email-protection#4920272f26092c3c3b2639252827672b2c,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,39.3,text/html,4,,,2026-04-18T13:35:12.584691+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,55.5,text/html; charset=utf-8,4,,,2026-04-18T13:35:13.479248+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,47.9,text/html; charset=UTF-8,4,,,2026-04-18T13:35:13.527311+00:00
https://europlan.be/en/blog/folding-machine-roi-calculator-calculate-your-payback-period-from-manual-to-automatic,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,49.0,text/html; charset=UTF-8,4,,,2026-04-18T13:35:14.316511+00:00
https://europlan.be/en/privacy,/cdn-cgi/l/email-protection#8ae3e4ece5caeffff8e5fae6ebe4a4e8ef,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,49.8,text/html,4,,,2026-04-18T13:35:16.847445+00:00
https://europlan.be/en/privacy,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,58.3,text/html; charset=utf-8,4,,,2026-04-18T13:35:17.503963+00:00
https://europlan.be/en/privacy,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,55.1,text/html; charset=UTF-8,4,,,2026-04-18T13:35:17.559222+00:00
https://europlan.be/en/privacy,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,48.0,text/html; charset=UTF-8,4,,,2026-04-18T13:35:17.968755+00:00
https://europlan.be/en/voorwaarden,/cdn-cgi/l/email-protection#adc4c3cbc2edc8d8dfc2ddc1ccc383cfc8,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,37.6,text/html,4,,,2026-04-18T13:35:20.305080+00:00
https://europlan.be/en/voorwaarden,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,36.0,text/html; charset=utf-8,4,,,2026-04-18T13:35:20.992068+00:00
https://europlan.be/en/voorwaarden,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,46.8,text/html; charset=UTF-8,4,,,2026-04-18T13:35:21.039008+00:00
https://europlan.be/en/voorwaarden,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,54.1,text/html; charset=UTF-8,4,,,2026-04-18T13:35:21.421817+00:00
https://europlan.be/en/disclaimer,/cdn-cgi/l/email-protection#c1a8afa7ae81a4b4b3aeb1ada0afefa3a4,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,49.3,text/html,4,,,2026-04-18T13:35:23.866721+00:00
https://europlan.be/en/disclaimer,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,41.3,text/html; charset=utf-8,4,,,2026-04-18T13:35:25.169013+00:00
https://europlan.be/en/disclaimer,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,54.5,text/html; charset=UTF-8,4,,,2026-04-18T13:35:25.223646+00:00
https://europlan.be/en/disclaimer,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,57.1,text/html; charset=UTF-8,4,,,2026-04-18T13:35:25.614345+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+T+series,/cdn-cgi/l/email-protection#335a5d555c735646415c435f525d1d5156,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,53.4,text/html,4,,,2026-04-18T13:35:45.035022+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+T+series,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,39.3,text/html; charset=utf-8,4,,,2026-04-18T13:35:47.281466+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+T+series,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,62.6,text/html; charset=UTF-8,4,,,2026-04-18T13:35:47.344250+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+T+series,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,56.5,text/html; charset=UTF-8,4,,,2026-04-18T13:35:47.778793+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL,/cdn-cgi/l/email-protection#147d7a727b547161667b6478757a3a7671,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,42.0,text/html,4,,,2026-04-18T13:35:56.728798+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,36.9,text/html; charset=utf-8,4,,,2026-04-18T13:35:58.826542+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,57.9,text/html; charset=UTF-8,4,,,2026-04-18T13:35:58.884623+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,44.7,text/html; charset=UTF-8,4,,,2026-04-18T13:35:59.275426+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+Z-series,/cdn-cgi/l/email-protection#4f262129200f2a3a3d203f232e21612d2a,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,47.8,text/html,4,,,2026-04-18T13:36:12.342470+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+Z-series,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,51.4,text/html; charset=utf-8,4,,,2026-04-18T13:36:15.089694+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+Z-series,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,45.4,text/html; charset=UTF-8,4,,,2026-04-18T13:36:15.135404+00:00
https://europlan.be/nl/blog?category=HP+DesignJet+Z-series,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,49.9,text/html; charset=UTF-8,4,,,2026-04-18T13:36:15.519594+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL+Pro,/cdn-cgi/l/email-protection#076e6961684762727568776b6669296562,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,40.1,text/html,4,,,2026-04-18T13:36:22.850008+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL+Pro,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,55.9,text/html; charset=utf-8,4,,,2026-04-18T13:36:25.039055+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL+Pro,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,48.2,text/html; charset=UTF-8,4,,,2026-04-18T13:36:25.087465+00:00
https://europlan.be/nl/blog?category=HP+Pagewide+XL+Pro,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,53.1,text/html; charset=UTF-8,4,,,2026-04-18T13:36:25.504835+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f40-folder,/cdn-cgi/l/email-protection#99f0f7fff6d9fcecebf6e9f5f8f7b7fbfc,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,40.6,text/html,4,,,2026-04-18T13:36:33.048477+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f40-folder,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,56.3,text/html; charset=utf-8,4,,,2026-04-18T13:36:33.796489+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f40-folder,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,91.0,text/html; charset=UTF-8,4,,,2026-04-18T13:36:33.887718+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f40-folder,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,57.1,text/html; charset=UTF-8,4,,,2026-04-18T13:36:34.385175+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f60-folder,/cdn-cgi/l/email-protection#4f262129200f2a3a3d203f232e21612d2a,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,37.6,text/html,4,,,2026-04-18T13:36:37.123158+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f60-folder,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,42.5,text/html; charset=utf-8,4,,,2026-04-18T13:36:37.953485+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f60-folder,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,46.8,text/html; charset=UTF-8,4,,,2026-04-18T13:36:38.000791+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f60-folder,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,56.3,text/html; charset=UTF-8,4,,,2026-04-18T13:36:38.434293+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f70-folder,/cdn-cgi/l/email-protection#0a63646c654a6f7f78657a666b6424686f,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,50.4,text/html,4,,,2026-04-18T13:36:41.558878+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f70-folder,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,43.8,text/html; charset=utf-8,4,,,2026-04-18T13:36:42.276012+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f70-folder,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,63.1,text/html; charset=UTF-8,4,,,2026-04-18T13:36:42.339546+00:00
https://europlan.be/nl/hardware/vouwmachines/hp-f70-folder,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,56.2,text/html; charset=UTF-8,4,,,2026-04-18T13:36:42.884389+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-offline,/cdn-cgi/l/email-protection#aac3c4ccc5eacfdfd8c5dac6cbc484c8cf,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,41.9,text/html,4,,,2026-04-18T13:36:45.717887+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-offline,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,60.2,text/html; charset=utf-8,4,,,2026-04-18T13:36:46.559392+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-offline,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,42.7,text/html; charset=UTF-8,4,,,2026-04-18T13:36:46.602314+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-offline,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,63.0,text/html; charset=UTF-8,4,,,2026-04-18T13:36:47.039387+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-online,/cdn-cgi/l/email-protection#4821262e27082d3d3a2738242926662a2d,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,39.5,text/html,4,,,2026-04-18T13:36:49.740162+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-online,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,45.3,text/html; charset=utf-8,4,,,2026-04-18T13:36:50.548342+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-online,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,45.9,text/html; charset=UTF-8,4,,,2026-04-18T13:36:50.594500+00:00
https://europlan.be/nl/hardware/vouwmachines/rowe-variofold-online,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,46.3,text/html; charset=UTF-8,4,,,2026-04-18T13:36:51.018186+00:00
https://europlan.be/nl/blog?category=Vouwen+%26+snijden,/cdn-cgi/l/email-protection#7c15121a133c19090e130c101d12521e19,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,38.4,text/html,4,,,2026-04-18T13:36:53.711642+00:00
https://europlan.be/nl/blog?category=Vouwen+%26+snijden,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,62.2,text/html; charset=utf-8,4,,,2026-04-18T13:36:56.058942+00:00
https://europlan.be/nl/blog?category=Vouwen+%26+snijden,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,39.9,text/html; charset=UTF-8,4,,,2026-04-18T13:36:56.099126+00:00
https://europlan.be/nl/blog?category=Vouwen+%26+snijden,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,74.8,text/html; charset=UTF-8,4,,,2026-04-18T13:36:56.754969+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-59,/cdn-cgi/l/email-protection#3e575058517e5b4b4c514e525f50105c5b,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,41.1,text/html,4,,,2026-04-18T13:37:21.220457+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-59,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,42.6,text/html; charset=utf-8,4,,,2026-04-18T13:37:21.976270+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-59,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,58.8,text/html; charset=UTF-8,4,,,2026-04-18T13:37:22.035454+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-59,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,57.4,text/html; charset=UTF-8,4,,,2026-04-18T13:37:22.451022+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-198,/cdn-cgi/l/email-protection#71181f171e311404031e011d101f5f1314,https://europlan.be/cdn-cgi/l/email-protection,https://europlan.be/cdn-cgi/l/email-protection,internal,anchor,404,BROKEN_4XX,41.9,text/html,4,,,2026-04-18T13:37:25.465879+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-198,https://fonts.googleapis.com,https://fonts.googleapis.com/,https://fonts.googleapis.com/,external,stylesheet,404,BROKEN_4XX,39.8,text/html; charset=utf-8,4,,,2026-04-18T13:37:26.391260+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-198,https://fonts.gstatic.com,https://fonts.gstatic.com/,https://fonts.gstatic.com/,external,stylesheet,404,BROKEN_4XX,42.1,text/html; charset=UTF-8,4,,,2026-04-18T13:37:26.433728+00:00
https://europlan.be/nl/hardware/grootformaat-snijtafels/rowe-198,/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,https://europlan.be/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js,internal,script,404,BROKEN_4XX,57.8,text/html; charset=UTF-8,4,,,2026-04-18T13:37:26.856343+00:00
